height,c,L,size,attack_cost
3204000,0.65,144,2396662,5117
3204000,0.65,192,2424932,6822
3204000,0.65,240,2482403,8528
3204000,0.8,100,4217820,4373
3204000,0.8,144,4218380,6298
3204000,0.8,192,4243244,8397
3204000,0.8,240,4278961,10496
3229000,0.2,100,776232,1093
3229000,0.2,144,843604,1574
3229000,0.2,192,907646,2099
3229000,0.2,240,989311,2624
3229000,0.35,100,1105754,1913
3229000,0.35,144,1149372,2755
3229000,0.35,192,1241364,3674
3229000,0.35,240,1298165,4592
3229000,0.5,100,1563308,2733
3229000,0.5,144,1583526,3936
3229000,0.5,192,1666160,5248
3229000,0.5,240,1710840,6560
3229000,0.65,100,2354900,3553
3229000,0.65,144,2390184,5117
3229000,0.65,192,2425530,6822
3229000,0.65,240,2489589,8528
3229000,0.8,100,4235742,4373
3229000,0.8,144,4237955,6298
3229000,0.8,192,4184928,8397
3229000,0.8,240,4264998,10496
3254000,0.2,100,771840,1093
3254000,0.2,144,846343,1574
3254000,0.2,192,912038,2099
3254000,0.2,240,990342,2624
3254000,0.35,100,1110524,1913
3254000,0.35,144,1164256,2755
3254000,0.35,192,1214658,3674
3254000,0.35,240,1294017,4592
3254000,0.5,100,1539152,2733
3254000,0.5,144,1603778,3936
3254000,0.5,192,1661524,5248
3254000,0.5,240,1737491,6560
3254000,0.65,100,2357151,3553
3254000,0.65,144,2397748,5117
3254000,0.65,192,2451284,6822
3254000,0.65,240,2502277,8528
3254000,0.8,100,4244337,4373
3254000,0.8,144,4194822,6298
3254000,0.8,192,4226030,8397
3254000,0.8,240,4241141,10496
3279000,0.2,100,762379,1093
3279000,0.2,144,836095,1574
3279000,0.2,192,916241,2099
3279000,0.2,240,987902,2624
3279000,0.35,100,1122968,1913
3279000,0.35,144,1170600,2755
3279000,0.35,192,1206228,3674
3279000,0.35,240,1310365,4592
3279000,0.5,100,1579034,2733
3279000,0.5,144,1595537,3936
3279000,0.5,192,1679092,5248
3279000,0.5,240,1737735,6560
3279000,0.65,100,2368674,3553
3279000,0.65,144,2400188,5117
3279000,0.65,192,2418210,6822
3279000,0.65,240,2495689,8528
3279000,0.8,100,4228532,4373
3279000,0.8,144,4217325,6298
3279000,0.8,192,4257317,8397
3279000,0.8,240,4277308,10496
3304000,0.2,100,775555,1093
3304000,0.2,144,834387,1574
3304000,0.2,192,916729,2099
3304000,0.2,240,985706,2624
3304000,0.35,100,1095396,1913
3304000,0.35,144,1161084,2755
3304000,0.35,192,1215201,3674
3304000,0.35,240,1297433,4592
3304000,0.5,100,1573123,2733
3304000,0.5,144,1617741,3936
3304000,0.5,192,1674267,5248
3304000,0.5,240,1727487,6560
3304000,0.65,100,2362574,3553
3304000,0.65,144,2382919,5117
3304000,0.65,192,2415282,6822
3304000,0.65,240,2466708,8528
3304000,0.8,100,4245423,4373
3304000,0.8,144,4241591,6298
3304000,0.8,192,4255664,8397
3304000,0.8,240,4302794,10496
3329000,0.2,100,777751,1093
3329000,0.2,144,823163,1574
3329000,0.2,192,915997,2099
3329000,0.2,240,1003518,2624
3329000,0.35,100,1113995,1913
3329000,0.35,144,1150647,2755
3329000,0.35,192,1236295,3674
3329000,0.35,240,1295780,4592
3329000,0.5,100,1572934,2733
3329000,0.5,144,1628477,3936
3329000,0.5,192,1683594,5248
3329000,0.5,240,1733886,6560
3329000,0.65,100,2351893,3553
3329000,0.65,144,2414883,5117
3329000,0.65,192,2446081,6822
3329000,0.65,240,2485740,8528
3329000,0.8,100,4316781,4373
3329000,0.8,144,4255554,6298
3329000,0.8,192,4277978,8397
3329000,0.8,240,4320118,10496
3354000,0.2,100,769699,1093
3354000,0.2,144,850735,1574
3354000,0.2,192,936060,2099
3354000,0.2,240,984297,2624
3354000,0.35,100,1108627,1913
3354000,0.35,144,1170411,2755
3354000,0.35,192,1238247,3674
3354000,0.35,240,1304863,4592
3354000,0.5,100,1566102,2733
3354000,0.5,144,1595348,3936
3354000,0.5,192,1657675,5248
3354000,0.5,240,1715098,6560
3354000,0.65,100,2333349,3553
3354000,0.65,144,2399322,5117
3354000,0.65,192,2447057,6822
3354000,0.65,240,2485551,8528
3354000,0.8,100,4273404,4373
3354000,0.8,144,4271225,6298
3354000,0.8,192,4319214,8397
3354000,0.8,240,4279480,10496
3379000,0.2,100,788487,1093
3379000,0.2,144,851955,1574
3379000,0.2,192,915131,2099
3379000,0.2,240,995466,2624
3379000,0.35,100,1104479,1913
3379000,0.35,144,1164799,2755
3379000,0.35,192,1229219,3674
3379000,0.35,240,1272600,4592
3379000,0.5,100,1549266,2733
3379000,0.5,144,1591688,3936
3379000,0.5,192,1661634,5248
3379000,0.5,240,1746385,6560
3379000,0.65,100,2352680,3553
3379000,0.65,144,2434757,5117
3379000,0.65,192,2455164,6822
3379000,0.65,240,2529770,8528
3379000,0.8,100,4271507,4373
3379000,0.8,144,4282504,6298
3379000,0.8,192,4295601,8397
3379000,0.8,240,4294419,10496
3404000,0.2,100,793123,1093
3404000,0.2,144,845178,1574
3404000,0.2,192,920145,2099
3404000,0.2,240,979173,2624
3404000,0.35,100,1097647,1913
3404000,0.35,144,1182123,2755
3404000,0.35,192,1226724,3674
3404000,0.35,240,1305540,4592
3404000,0.5,100,1581773,2733
3404000,0.5,144,1614380,3936
3404000,0.5,192,1660658,5248
3404000,0.5,240,1735893,6560
3404000,0.65,100,2357615,3553
3404000,0.65,144,2373513,5117
3404000,0.65,192,2467041,6822
3404000,0.65,240,2468282,8528
3404000,0.8,100,4265462,4373
3404000,0.8,144,4278167,6298
3404000,0.8,192,4302787,8397
3404000,0.8,240,4318142,10496
3429000,0.2,100,799522,1093
3429000,0.2,144,841274,1574
3429000,0.2,192,919413,2099
3429000,0.2,240,992837,2624
3429000,0.35,100,1116490,1913
3429000,0.35,144,1191206,2755
3429000,0.35,192,1216232,3674
3429000,0.35,240,1301203,4592
3429000,0.5,100,1576948,2733
3429000,0.5,144,1632979,3936
3429000,0.5,192,1680666,5248
3429000,0.5,240,1746739,6560
3429000,0.65,100,2386163,3553
3429000,0.65,144,2387964,5117
3429000,0.65,192,2449607,6822
3429000,0.65,240,2504937,8528
3429000,0.8,100,4243313,4373
3429000,0.8,144,4299261,6298
3429000,0.8,192,4303086,8397
3429000,0.8,240,4277992,10496
3454000,0.2,100,787566,1093
3454000,0.2,144,862502,1574
3454000,0.2,192,915808,2099
3454000,0.2,240,985029,2624
3454000,0.35,100,1110146,1913
3454000,0.35,144,1190773,2755
3454000,0.35,192,1244292,3674
3454000,0.35,240,1322919,4592
3454000,0.5,100,1582017,2733
3454000,0.5,144,1613459,3936
3454000,0.5,192,1676817,5248
3454000,0.5,240,1740206,6560
3454000,0.65,100,2384132,3553
3454000,0.65,144,2438716,5117
3454000,0.65,192,2465467,6822
3454000,0.65,240,2525921,8528
3454000,0.8,100,4316080,4373
3454000,0.8,144,4267596,6298
3454000,0.8,192,4271177,8397
3454000,0.8,240,4280188,10496
3479000,0.2,100,799278,1093
3479000,0.2,144,860306,1574
3479000,0.2,192,912636,2099
3479000,0.2,240,993569,2624
3479000,0.35,100,1105022,1913
3479000,0.35,144,1182233,2755
3479000,0.35,192,1222631,3674
3479000,0.35,240,1288515,4592
3479000,0.5,100,1574020,2733
3479000,0.5,144,1628453,3936
3479000,0.5,192,1674432,5248
3479000,0.5,240,1772060,6560
3479000,0.65,100,2397686,3553
3479000,0.65,144,2405343,5117
3479000,0.65,192,2447710,6822
3479000,0.65,240,2537200,8528
3479000,0.8,100,4311987,4373
3479000,0.8,144,4264967,6298
3479000,0.8,192,4323448,8397
3479000,0.8,240,4325871,10496
904000,0.2,100,393621,1093
904000,0.2,144,397037,1574
904000,0.2,192,396061,2099
904000,0.2,240,398745,2624
904000,0.35,100,596971,1913
904000,0.35,144,598679,2755
904000,0.35,192,596971,3674
904000,0.35,240,594043,4592
904000,0.5,100,864882,2733
904000,0.5,144,865614,3936
904000,0.5,192,863906,5248
904000,0.5,240,866346,6560
904000,0.65,100,1289116,3553
904000,0.65,144,1302787,5117
904000,0.65,192,1303275,6822
904000,0.65,240,1302299,8528
904000,0.8,100,2325806,4373
904000,0.8,144,2306059,6298
904000,0.8,192,2306059,8397
904000,0.8,240,2306059,10496
929000,0.2,100,571501,1093
929000,0.2,144,632285,1574
929000,0.2,192,722679,2099
929000,0.2,240,800928,2624
929000,0.35,100,796144,1913
929000,0.35,144,855976,2755
929000,0.35,192,918877,3674
929000,0.35,240,991404,4592
929000,0.5,100,1112408,2733
929000,0.5,144,1145314,3936
929000,0.5,192,1215937,5248
929000,0.5,240,1280436,6560
929000,0.65,100,1603742,3553
929000,0.65,144,1666055,5117
929000,0.65,192,1706958,6822
929000,0.65,240,1769852,8528
929000,0.8,100,2878930,4373
929000,0.8,144,2908770,6298
929000,0.8,192,2917963,8397
929000,0.8,240,2910870,10496
954000,0.2,100,602788,1093
954000,0.2,144,661620,1574
954000,0.2,192,741278,2099
954000,0.2,240,820747,2624
954000,0.35,100,828163,1913
954000,0.35,144,884823,2755
954000,0.35,192,956508,3674
954000,0.35,240,1009704,4592
954000,0.5,100,1151991,2733
954000,0.5,144,1206857,3936
954000,0.5,192,1264060,5248
954000,0.5,240,1306843,6560
954000,0.65,100,1688764,3553
954000,0.65,144,1752297,5117
954000,0.65,192,1775632,6822
954000,0.65,240,1845358,8528
954000,0.8,100,3016278,4373
954000,0.8,144,3030014,6298
954000,0.8,192,3054579,8397
954000,0.8,240,3040898,10496
979000,0.2,100,617184,1093
979000,0.2,144,668995,1574
979000,0.2,192,742498,2099
979000,0.2,240,820314,2624
979000,0.35,100,850910,1913
979000,0.35,144,917574,2755
979000,0.35,192,965103,3674
979000,0.35,240,1051971,4592
979000,0.5,100,1193038,2733
979000,0.5,144,1234728,3936
979000,0.5,192,1290522,5248
979000,0.5,240,1363805,6560
979000,0.65,100,1759390,3553
979000,0.65,144,1800475,5117
979000,0.65,192,1834058,6822
979000,0.65,240,1870844,8528
979000,0.8,100,3109462,4373
979000,0.8,144,3090502,6298
979000,0.8,192,3100183,8397
979000,0.8,240,3127494,10496
1004000,0.2,100,619923,1093
1004000,0.2,144,686807,1574
1004000,0.2,192,771345,2099
1004000,0.2,240,845202,2624
1004000,0.35,100,859993,1913
1004000,0.35,144,936661,2755
1004000,0.35,192,974619,3674
1004000,0.35,240,1062274,4592
1004000,0.5,100,1216572,2733
1004000,0.5,144,1248691,3936
1004000,0.5,192,1304973,5248
1004000,0.5,240,1380696,6560
1004000,0.65,100,1786828,3553
1004000,0.65,144,1829865,5117
1004000,0.65,192,1891752,6822
1004000,0.65,240,1929270,8528
1004000,0.8,100,3189958,4373
1004000,0.8,144,3145622,6298
1004000,0.8,192,3174579,8397
1004000,0.8,240,3235074,10496
1029000,0.2,100,633151,1093
1029000,0.2,144,696375,1574
1029000,0.2,192,779449,2099
1029000,0.2,240,847261,2624
1029000,0.35,100,904508,1913
1029000,0.35,144,944820,2755
1029000,0.35,192,986627,3674
1029000,0.35,240,1077509,4592
1029000,0.5,100,1202283,2733
1029000,0.5,144,1267641,3936
1029000,0.5,192,1323325,5248
1029000,0.5,240,1397395,6560
1029000,0.65,100,1816270,3553
1029000,0.65,144,1866328,5117
1029000,0.65,192,1898746,6822
1029000,0.65,240,1966276,8528
1029000,0.8,100,3213843,4373
1029000,0.8,144,3213915,6298
1029000,0.8,192,3199739,8397
1029000,0.8,240,3291710,10496
1054000,0.2,100,641691,1093
1054000,0.2,144,708575,1574
1054000,0.2,192,795852,2099
1054000,0.2,240,852873,2624
1054000,0.35,100,888648,1913
1054000,0.35,144,928960,2755
1054000,0.35,192,1014254,3674
1054000,0.35,240,1100689,4592
1054000,0.5,100,1246203,2733
1054000,0.5,144,1287649,3936
1054000,0.5,192,1342412,5248
1054000,0.5,240,1417403,6560
1054000,0.65,100,1848289,3553
1054000,0.65,144,1868390,5117
1054000,0.65,192,1909781,6822
1054000,0.65,240,1960231,8528
1054000,0.8,100,3281895,4373
1054000,0.8,144,3256536,6298
1054000,0.8,192,3298968,8397
1054000,0.8,240,3332867,10496
1079000,0.2,100,643021,1093
1079000,0.2,144,700822,1574
1079000,0.2,192,772672,2099
1079000,0.2,240,849701,2624
1079000,0.35,100,890844,1913
1079000,0.35,144,942136,2755
1079000,0.35,192,1018457,3674
1079000,0.35,240,1081901,4592
1079000,0.5,100,1240158,2733
1079000,0.5,144,1296000,3936
1079000,0.5,192,1343986,5248
1079000,0.5,240,1430390,6560
1079000,0.65,100,1864747,3553
1079000,0.65,144,1895340,5117
1079000,0.65,192,1922335,6822
1079000,0.65,240,2023781,8528
1079000,0.8,100,3316952,4373
1079000,0.8,144,3321904,6298
1079000,0.8,192,3338905,8397
1079000,0.8,240,3334252,10496
1104000,0.2,100,645650,1093
1104000,0.2,144,713754,1574
1104000,0.2,192,785604,2099
1104000,0.2,240,867757,2624
1104000,0.35,100,896023,1913
1104000,0.35,144,962199,2755
1104000,0.35,192,1042912,3674
1104000,0.35,240,1117635,4592
1104000,0.5,100,1264613,2733
1104000,0.5,144,1305327,3936
1104000,0.5,192,1370393,5248
1104000,0.5,240,1441480,6560
1104000,0.65,100,1895845,3553
1104000,0.65,144,1929421,5117
1104000,0.65,192,1965090,6822
1104000,0.65,240,2024135,8528
1104000,0.8,100,3334496,4373
1104000,0.8,144,3350861,6298
1104000,0.8,192,3385485,8397
1104000,0.8,240,3388396,10496
1129000,0.2,100,651805,1093
1129000,0.2,144,714297,1574
1129000,0.2,192,791948,2099
1129000,0.2,240,865616,2624
1129000,0.35,100,917306,1913
1129000,0.35,144,962254,2755
1129000,0.35,192,1046383,3674
1129000,0.35,240,1101043,4592
1129000,0.5,100,1281559,2733
1129000,0.5,144,1315630,3936
1129000,0.5,192,1379964,5248
1129000,0.5,240,1447147,6560
1129000,0.65,100,1905227,3553
1129000,0.65,144,1941865,5117
1129000,0.65,192,1976668,6822
1129000,0.65,240,2015894,8528
1129000,0.8,100,3374677,4373
1129000,0.8,144,3377976,6298
1129000,0.8,192,3397850,8397
1129000,0.8,240,3410521,10496
1154000,0.2,100,652537,1093
1154000,0.2,144,725765,1574
1154000,0.2,192,793955,2099
1154000,0.2,240,879768,2624
1154000,0.35,100,915897,1913
1154000,0.35,144,973832,2755
1154000,0.35,192,1030279,3674
1154000,0.35,240,1112322,4592
1154000,0.5,100,1311626,2733
1154000,0.5,144,1298849,3936
1154000,0.5,192,1413935,5248
1154000,0.5,240,1429146,6560
1154000,0.65,100,1918757,3553
1154000,0.65,144,1953498,5117
1154000,0.65,192,1991906,6822
1154000,0.65,240,2037232,8528
1154000,0.8,100,3435897,4373
1154000,0.8,144,3441282,6298
1154000,0.8,192,3427838,8397
1154000,0.8,240,3474181,10496
1179000,0.2,100,676992,1093
1179000,0.2,144,735580,1574
1179000,0.2,192,792491,2099
1179000,0.2,240,876895,2624
1179000,0.35,100,938101,1913
1179000,0.35,144,975973,2755
1179000,0.35,192,1037898,3674
1179000,0.35,240,1122326,4592
1179000,0.5,100,1273617,2733
1179000,0.5,144,1331655,3936
1179000,0.5,192,1393982,5248
1179000,0.5,240,1461897,6560
1179000,0.65,100,1938088,3553
1179000,0.65,144,1964777,5117
1179000,0.65,192,2025932,6822
1179000,0.65,240,2072478,8528
1179000,0.8,100,3413858,4373
1179000,0.8,144,3419054,6298
1179000,0.8,192,3466799,8397
1179000,0.8,240,3486357,10496
1204000,0.2,100,676260,1093
1204000,0.2,144,728504,1574
1204000,0.2,192,798646,2099
1204000,0.2,240,877871,2624
1204000,0.35,100,920344,1913
1204000,0.35,144,993108,2755
1204000,0.35,192,1037654,3674
1204000,0.35,240,1112621,4592
1204000,0.5,100,1315884,2733
1204000,0.5,144,1345673,3936
1204000,0.5,192,1408189,5248
1204000,0.5,240,1470004,6560
1204000,0.65,100,1943322,3553
1204000,0.65,144,1971231,5117
1204000,0.65,192,2028427,6822
1204000,0.65,240,2091132,8528
1204000,0.8,100,3454527,4373
1204000,0.8,144,3455819,6298
1204000,0.8,192,3491364,8397
1204000,0.8,240,3512331,10496
1229000,0.2,100,668940,1093
1229000,0.2,144,730511,1574
1229000,0.2,192,810114,2099
1229000,0.2,240,871771,2624
1229000,0.35,100,949002,1913
1229000,0.35,144,979255,2755
1229000,0.35,192,1062597,3674
1229000,0.35,240,1112188,4592
1229000,0.5,100,1316915,2733
1229000,0.5,144,1361045,3936
1229000,0.5,192,1435328,5248
1229000,0.5,240,1474207,6560
1229000,0.65,100,1960268,3553
1229000,0.65,144,1994954,5117
1229000,0.65,192,2027317,6822
1229000,0.65,240,2090211,8528
1229000,0.8,100,3515259,4373
1229000,0.8,144,3524304,6298
1229000,0.8,192,3477621,8397
1229000,0.8,240,3502547,10496
1254000,0.2,100,677047,1093
1254000,0.2,144,738563,1574
1254000,0.2,192,807241,2099
1254000,0.2,240,869630,2624
1254000,0.35,100,932843,1913
1254000,0.35,144,1003710,2755
1254000,0.35,192,1061920,3674
1254000,0.35,240,1132440,4592
1254000,0.5,100,1330634,2733
1254000,0.5,144,1351096,3936
1254000,0.5,192,1436847,5248
1254000,0.5,240,1478654,6560
1254000,0.65,100,1952759,3553
1254000,0.65,144,2015804,5117
1254000,0.65,192,2034015,6822
1254000,0.65,240,2090321,8528
1254000,0.8,100,3522256,4373
1254000,0.8,144,3511049,6298
1254000,0.8,192,3512434,8397
1254000,0.8,240,3511008,10496
1279000,0.2,100,689491,1093
1279000,0.2,144,736123,1574
1279000,0.2,192,803581,2099
1279000,0.2,240,883782,2624
1279000,0.35,100,948270,1913
1279000,0.35,144,997854,2755
1279000,0.35,192,1064360,3674
1279000,0.35,240,1146159,4592
1279000,0.5,100,1311657,2733
1279000,0.5,144,1369451,3936
1279000,0.5,192,1433730,5248
1279000,0.5,240,1473585,6560
1279000,0.65,100,1980685,3553
1279000,0.65,144,2011711,5117
1279000,0.65,192,2058958,6822
1279000,0.65,240,2105016,8528
1279000,0.8,100,3538824,4373
1279000,0.8,144,3530002,6298
1279000,0.8,192,3584878,8397
1279000,0.8,240,3573149,10496
1304000,0.2,100,663682,1093
1304000,0.2,144,744529,1574
1304000,0.2,192,819008,2099
1304000,0.2,240,894817,2624
1304000,0.35,100,952229,1913
1304000,0.35,144,1002545,2755
1304000,0.35,192,1073443,3674
1304000,0.35,240,1139870,4592
1304000,0.5,100,1334404,2733
1304000,0.5,144,1381407,3936
1304000,0.5,192,1455501,5248
1304000,0.5,240,1484132,6560
1304000,0.65,100,2007092,3553
1304000,0.65,144,2021337,5117
1304000,0.65,192,2071567,6822
1304000,0.65,240,2154658,8528
1304000,0.8,100,3520390,4373
1304000,0.8,144,3549931,6298
1304000,0.8,192,3562107,8397
1304000,0.8,240,3598446,10496
1329000,0.2,100,691986,1093
1329000,0.2,144,731298,1574
1329000,0.2,192,812664,2099
1329000,0.2,240,896037,2624
1329000,0.35,100,945153,1913
1329000,0.35,144,1015721,2755
1329000,0.35,192,1085210,3674
1329000,0.35,240,1132062,4592
1329000,0.5,100,1349343,2733
1329000,0.5,144,1382194,3936
1329000,0.5,192,1448480,5248
1329000,0.5,240,1499559,6560
1329000,0.65,100,1993538,3553
1329000,0.65,144,2045847,5117
1329000,0.65,192,2083822,6822
1329000,0.65,240,2162521,8528
1329000,0.8,100,3572283,4373
1329000,0.8,144,3555952,6298
1329000,0.8,192,3576369,8397
1329000,0.8,240,3623743,10496
1354000,0.2,100,696622,1093
1354000,0.2,144,766245,1574
1354000,0.2,192,816568,2099
1354000,0.2,240,888284,2624
1354000,0.35,100,961800,1913
1354000,0.35,144,1017728,2755
1354000,0.35,192,1060810,3674
1354000,0.35,240,1134801,4592
1354000,0.5,100,1341834,2733
1354000,0.5,144,1387861,3936
1354000,0.5,192,1439995,5248
1354000,0.5,240,1517670,6560
1354000,0.65,100,2001645,3553
1354000,0.65,144,2077866,5117
1354000,0.65,192,2067773,6822
1354000,0.65,240,2116027,8528
1354000,0.8,100,3629788,4373
1354000,0.8,144,3584909,6298
1354000,0.8,192,3602642,8397
1354000,0.8,240,3640500,10496
1379000,0.2,100,687161,1093
1379000,0.2,144,737209,1574
1379000,0.2,192,827115,2099
1379000,0.2,240,898044,2624
1379000,0.35,100,982107,1913
1379000,0.35,144,1002655,2755
1379000,0.35,192,1090145,3674
1379000,0.35,240,1157548,4592
1379000,0.5,100,1377025,2733
1379000,0.5,144,1412316,3936
1379000,0.5,192,1484946,5248
1379000,0.5,240,1512845,6560
1379000,0.65,100,2043479,3553
1379000,0.65,144,2047476,5117
1379000,0.65,192,2097596,6822
1379000,0.65,240,2130234,8528
1379000,0.8,100,3575297,4373
1379000,0.8,144,3593370,6298
1379000,0.8,192,3622571,8397
1379000,0.8,240,3623585,10496
1404000,0.2,100,693993,1093
1404000,0.2,144,747701,1574
1404000,0.2,192,826139,2099
1404000,0.2,240,893896,2624
1404000,0.35,100,954779,1913
1404000,0.35,144,1009243,2755
1404000,0.35,192,1094104,3674
1404000,0.35,240,1144372,4592
1404000,0.5,100,1357749,2733
1404000,0.5,144,1406027,3936
1404000,0.5,192,1462065,5248
1404000,0.5,240,1526076,6560
1404000,0.65,100,2035970,3553
1404000,0.65,144,2046311,5117
1404000,0.65,192,2128938,6822
1404000,0.65,240,2148156,8528
1404000,0.8,100,3612983,4373
1404000,0.8,144,3646971,6298
1404000,0.8,192,3640060,8397
1404000,0.8,240,3651999,10496
1429000,0.2,100,697952,1093
1429000,0.2,144,767764,1574
1429000,0.2,192,836442,2099
1429000,0.2,240,896635,2624
1429000,0.35,100,961910,1913
1429000,0.35,144,1032234,2755
1429000,0.35,192,1098740,3674
1429000,0.35,240,1163459,4592
1429000,0.5,100,1360732,2733
1429000,0.5,144,1395346,3936
1429000,0.5,192,1468220,5248
1429000,0.5,240,1524911,6560
1429000,0.65,100,2042180,3553
1429000,0.65,144,2059786,5117
1429000,0.65,192,2130213,6822
1429000,0.65,240,2152115,8528
1429000,0.8,100,3641208,4373
1429000,0.8,144,3627317,6298
1429000,0.8,192,3631929,8397
1429000,0.8,240,3686568,10496
1454000,0.2,100,706248,1093
1454000,0.2,144,770936,1574
1454000,0.2,192,819118,2099
1454000,0.2,240,896391,2624
1454000,0.35,100,981241,1913
1454000,0.35,144,1017106,2755
1454000,0.35,192,1090011,3674
1454000,0.35,240,1166875,4592
1454000,0.5,100,1365423,2733
1454000,0.5,144,1389545,3936
1454000,0.5,192,1456563,5248
1454000,0.5,240,1521007,6560
1454000,0.65,100,2071027,3553
1454000,0.65,144,2081856,5117
1454000,0.65,192,2121539,6822
1454000,0.65,240,2170281,8528
1454000,0.8,100,3675777,4373
1454000,0.8,144,3678478,6298
1454000,0.8,192,3668883,8397
1454000,0.8,240,3696005,10496
1479000,0.2,100,701124,1093
1479000,0.2,144,768063,1574
1479000,0.2,192,838638,2099
1479000,0.2,240,894439,2624
1479000,0.35,100,966113,1913
1479000,0.35,144,1021797,2755
1479000,0.35,192,1099771,3674
1479000,0.35,240,1162538,4592
1479000,0.5,100,1360598,2733
1479000,0.5,144,1413512,3936
1479000,0.5,192,1476815,5248
1479000,0.5,240,1564494,6560
1479000,0.65,100,2065769,3553
1479000,0.65,144,2093135,5117
1479000,0.65,192,2118422,6822
1479000,0.65,240,2183024,8528
1479000,0.8,100,3667347,4373
1479000,0.8,144,3682059,6298
1479000,0.8,192,3708576,8397
1479000,0.8,240,3692943,10496
1504000,0.2,100,707279,1093
1504000,0.2,144,771723,1574
1504000,0.2,192,830397,2099
1504000,0.2,240,919626,2624
1504000,0.35,100,952449,1913
1504000,0.35,144,1026189,2755
1504000,0.35,192,1108366,3674
1504000,0.35,240,1162294,4592
1504000,0.5,100,1370413,2733
1504000,0.5,144,1430647,3936
1504000,0.5,192,1487850,5248
1504000,0.5,240,1554545,6560
1504000,0.65,100,2093152,3553
1504000,0.65,144,2080801,5117
1504000,0.65,192,2129945,6822
1504000,0.65,240,2199427,8528
1504000,0.8,100,3693132,4373
1504000,0.8,144,3689001,6298
1504000,0.8,192,3671897,8397
1504000,0.8,240,3725316,10496
1529000,0.2,100,704351,1093
1529000,0.2,144,760255,1574
1529000,0.2,192,822833,2099
1529000,0.2,240,914746,2624
1529000,0.35,100,974220,1913
1529000,0.35,144,1012336,2755
1529000,0.35,192,1107390,3674
1529000,0.35,240,1162349,4592
1529000,0.5,100,1375348,2733
1529000,0.5,144,1428994,3936
1529000,0.5,192,1471069,5248
1529000,0.5,240,1561676,6560
1529000,0.65,100,2075395,3553
1529000,0.65,144,2089884,5117
1529000,0.65,192,2149819,6822
1529000,0.65,240,2190265,8528
1529000,0.8,100,3711353,4373
1529000,0.8,144,3688190,6298
1529000,0.8,192,3731543,8397
1529000,0.8,240,3737681,10496
1554000,0.2,100,711183,1093
1554000,0.2,144,772510,1574
1554000,0.2,192,830885,2099
1554000,0.2,240,908213,2624
1554000,0.35,100,992276,1913
1554000,0.35,144,1032100,2755
1554000,0.35,192,1100613,3674
1554000,0.35,240,1175580,4592
1554000,0.5,100,1379063,2733
1554000,0.5,144,1423382,3936
1554000,0.5,192,1478688,5248
1554000,0.5,240,1558071,6560
1554000,0.65,100,2092774,3553
1554000,0.65,144,2115803,5117
1554000,0.65,192,2156950,6822
1554000,0.65,240,2221308,8528
1554000,0.8,100,3735619,4373
1554000,0.8,144,3708796,6298
1554000,0.8,192,3725608,8397
1554000,0.8,240,3709975,10496
1579000,0.2,100,710994,1093
1579000,0.2,144,775926,1574
1579000,0.2,192,841432,2099
1579000,0.2,240,925348,2624
1579000,0.35,100,981107,1913
1579000,0.35,144,1050211,2755
1579000,0.35,192,1091829,3674
1579000,0.35,240,1169480,4592
1579000,0.5,100,1410539,2733
1579000,0.5,144,1440517,3936
1579000,0.5,192,1460931,5248
1579000,0.5,240,1544706,6560
1579000,0.65,100,2077024,3553
1579000,0.65,144,2083894,5117
1579000,0.65,192,2174573,6822
1579000,0.65,240,2218191,8528
1579000,0.8,100,3722120,4373
1579000,0.8,144,3695053,6298
1579000,0.8,192,3723522,8397
1579000,0.8,240,3736004,10496
1604000,0.2,100,720754,1093
1604000,0.2,144,772809,1574
1604000,0.2,192,842408,2099
1604000,0.2,240,924805,2624
1604000,0.35,100,994283,1913
1604000,0.35,144,1027519,2755
1604000,0.35,192,1119755,3674
1604000,0.35,240,1175391,4592
1604000,0.5,100,1375702,2733
1604000,0.5,144,1414464,3936
1604000,0.5,192,1486307,5248
1604000,0.5,240,1572522,6560
1604000,0.65,100,2101290,3553
1604000,0.65,144,2106452,5117
1604000,0.65,192,2183223,6822
1604000,0.65,240,2215617,8528
1604000,0.8,100,3744922,4373
1604000,0.8,144,3729811,6298
1604000,0.8,192,3783955,8397
1604000,0.8,240,3734650,10496
1629000,0.2,100,706602,1093
1629000,0.2,144,772809,1574
1629000,0.2,192,850216,2099
1629000,0.2,240,918760,2624
1629000,0.35,100,974574,1913
1629000,0.35,144,1042702,2755
1629000,0.35,192,1127996,3674
1629000,0.35,240,1176123,4592
1629000,0.5,100,1402353,2733
1629000,0.5,144,1450387,3936
1629000,0.5,192,1522962,5248
1629000,0.5,240,1559401,6560
1629000,0.65,100,2090066,3553
1629000,0.65,144,2123099,5117
1629000,0.65,192,2186206,6822
1629000,0.65,240,2253004,8528
1629000,0.8,100,3757232,4373
1629000,0.8,144,3745836,6298
1629000,0.8,192,3759177,8397
1629000,0.8,240,3779711,10496
1654000,0.2,100,716661,1093
1654000,0.2,144,754753,1574
1654000,0.2,192,841243,2099
1654000,0.2,240,932180,2624
1654000,0.35,100,985121,1913
1654000,0.35,144,1044166,2755
1654000,0.35,192,1116583,3674
1654000,0.35,240,1186670,4592
1654000,0.5,100,1401920,2733
1654000,0.5,144,1454535,3936
1654000,0.5,192,1508621,5248
1654000,0.5,240,1558968,6560
1654000,0.65,100,2120188,3553
